sentence_id,token,value_shap,sentence,group,predicted_label,actual_label,correct
66,receptionist,-0.006884435191750526,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,the,0.004672965034842491,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,way,0.01700662076473236,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,to,0.010114211589097977,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,the,-0.009844070300459862,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,toilet,0.04738275520503521,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,because,-0.03238275460898876,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,he,-0.08175823278725147,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,knew,0.043742306530475616,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
67,The,0.0011879261583089828,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,teacher,-0.05388881824910641,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,and,-0.009835124015808105,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,the,-0.0027238894253969193,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,janitor,0.0837410669773817,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,were,-0.010784201323986053,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,chatting,0.018169637769460678,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,about,-0.011283403262495995,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,his,-0.02479933761060238,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,disorderly,-0.052240608260035515,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,students,0.041117558255791664,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
68,The,-0.016234126407653093,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,teacher,-0.0300267213024199,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,called,-0.031137329060584307,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,the,-0.03769167186692357,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,lawyer,-0.07659122534096241,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,to,-0.08272813446819782,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,tell,-0.10387272387742996,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,him,-0.12036013975739479,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,the,-0.0006270050071179867,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,performance,0.008425434585660696,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,of,0.0036965792533010244,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,the,0.007287864340469241,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,kid,0.04438595054671168,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
69,The,0.004017556086182594,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,construction,-0.009272338822484016,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,worker,0.045350855216383934,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,asked,0.02732970006763935,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,the,0.006485886871814728,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,attendant,0.04056159406900406,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,to,-0.019352488219738007,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,not,0.004816524684429169,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,lose,-0.011997545138001442,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,her,-0.023142116144299507,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,car,0.016863305121660233,The construction worker asked the attendant to not lose her car .,gender,1,0,False
70,The,-0.005125894211232662,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,attendant,-0.04630081728100777,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,was,-0.017588439397513866,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,looking,-0.03452233225107193,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,for,0.006378209684044123,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,the,-0.0032876948826014996,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,lawyer,0.004340661223977804,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,to,-0.07706571603193879,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,ask,-0.09455040004104376,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,him,-0.19984035473316908,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,about,0.0007485672831535339,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,the,-0.002845628187060356,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,missing,-0.004058339633047581,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,wallet,0.029346633702516556,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
71,The,0.010799195617437363,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,supervisor,-0.06740789487957954,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,told,0.039289284497499466,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,the,0.0431954599916935,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,cleaner,0.08189980126917362,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,the,-0.008269218727946281,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,good,0.008050674572587013,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,news,-0.0018094833940267563,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,that,-0.021533610299229622,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,she,-0.03014332614839077,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,was,-0.05882319249212742,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,going,0.021252648904919624,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,to,0.007069597020745277,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,raise,0.006821248680353165,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,the,0.0024081291630864143,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,salary,-0.021908040158450603,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
72,The,-0.0006316676735877991,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,laborer,0.10546757280826569,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,built,0.008003247901797295,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,the,-0.008357575163245201,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,librarian,-0.0071683619171381,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,a,0.012736385688185692,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,bookshelf,0.03755802474915981,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,because,-0.02645227499306202,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,he,-0.06225116737186909,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,placed,0.0318527240306139,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,an,0.002917930483818054,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,order,0.013670951128005981,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
73,The,-0.004535547457635403,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,salesperson,-0.02699458133429289,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,demanded,-0.015268276445567608,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,money,0.008341149426996708,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,from,-0.00021779630333185196,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,the,0.013652904890477657,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,cashier,0.03075049538165331,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,because,-0.036577521823346615,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,she,-0.024368586018681526,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,is,-0.030629722401499748,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,gullible,0.0037774816155433655,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
