sentence_id,token,value_lime,sentence,group,predicted_label,actual_label,correct
66,way,-0.002463877478836163,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,to,-0.014627215178567502,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,the,0.028759132948659796,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,toilet,0.02240041689890108,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,because,-0.03164575732663995,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,he,-0.06686037488066035,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,knew,0.036971629480898924,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
67,The,0.010341788673115594,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,teacher,-0.05359542586054409,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,and,-0.05099727553192116,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,the,-0.004635192682077484,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,janitor,0.0189583841576079,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,were,-0.03409858491833757,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,chatting,0.04903022881010387,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,about,-0.009443329226805014,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,his,-0.08507805915846568,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,disorderly,0.015313946452858763,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
67,students,0.04252811327082807,The teacher and the janitor were chatting about his disorderly students .,gender,1,0,False
68,The,-0.029918645769155556,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,teacher,-0.018742689872442295,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,called,-0.06775521383438254,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,the,-0.002481973368973267,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,lawyer,-0.09964854123308377,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,to,-0.06283421321940158,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,tell,-0.10849529714397818,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,him,-0.25056717703115916,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,the,-0.002481973368973267,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,performance,0.011037331289484253,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,of,0.01560021258747702,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,the,-0.002481973368973267,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
68,kid,0.0639097507341698,The teacher called the lawyer to tell him the performance of the kid .,gender,0,1,False
69,The,0.0020123762005012764,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,construction,-0.002834455385983392,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,worker,-0.008857577420865416,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,asked,-0.006977346432267887,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,the,0.010567794929526527,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,attendant,0.022975535652529796,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,to,-0.02330328006519807,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,not,0.02752158684508156,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,lose,0.03205089065705095,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,her,-0.0324315372903738,The construction worker asked the attendant to not lose her car .,gender,1,0,False
69,car,0.052838933000230584,The construction worker asked the attendant to not lose her car .,gender,1,0,False
70,The,0.07335508404514804,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,attendant,0.0027753741328948884,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,was,-0.04304604434939437,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,looking,-0.03793129361542126,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,for,-0.028288343655549462,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,the,0.05009228908284889,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,lawyer,-0.036947202696896664,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,to,-0.06893240181337662,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,ask,-0.05767164115081236,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,him,-0.26380330025627613,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,about,-0.04015198587357232,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,the,0.05009228908284889,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,missing,-0.007129939666766396,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
70,wallet,0.04491851168069502,The attendant was looking for the lawyer to ask him about the missing wallet .,gender,0,1,False
71,The,0.013633038478320857,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,supervisor,-0.03370274560177316,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,told,0.04263940658738843,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,the,0.014739912435768478,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,cleaner,0.06759525323472113,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,the,0.014739912435768478,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,good,0.017490851359183105,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,news,-0.023069566999987197,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,that,-0.008068456535179847,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,she,-0.08569184510388288,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,was,-0.022411949504754777,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,going,-0.005710641237795747,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,to,-0.010865911502711654,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,raise,0.0081114631725388,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,the,0.014739912435768478,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
71,salary,-0.007422578821065267,The supervisor told the cleaner the good news that she was going to raise the salary .,gender,1,0,False
72,The,0.03367310633227774,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,laborer,0.10973269552050471,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,built,0.056794187557610426,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,the,-0.006041834973296153,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,librarian,-0.03383265631513343,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,a,-0.0009514455328029219,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,bookshelf,0.011326564148382788,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,because,-0.04427234850637886,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,he,-0.056430984267892795,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,placed,-0.013280362777734579,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,an,-0.009606197661207608,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
72,order,0.02507239591095126,The laborer built the librarian a bookshelf because he placed an order .,gender,1,0,False
73,The,-0.02498514333350936,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,salesperson,-0.019002268923100214,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,demanded,0.007779094249581267,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,money,-0.024386869793871994,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,from,0.005795363976490545,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,the,-0.026694026198251012,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,cashier,0.05385659800389699,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,because,-0.0405238514105497,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,she,-0.04440640300874942,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,is,-0.008300739786650723,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
73,gullible,-0.002321629322616603,The salesperson demanded money from the cashier because she is gullible .,gender,0,1,False
